"","plate_well_neuron","1","2","3","4","5","6","7","8","9","10","11","12","13"
"27607","PID20170321_GEDIhttGlutamate5_F6_6",0.154598434185718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27608","PID20170321_GEDIhttGlutamate5_F6_7",0.0140830800405379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27609","PID20170321_GEDIhttGlutamate5_F6_8",0.0153643971640288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27610","PID20170321_GEDIhttGlutamate5_F6_9",0.0189034239578203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27611","PID20170321_GEDIhttGlutamate5_F7_1",0.0170894186957705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27612","PID20170321_GEDIhttGlutamate5_F7_10",0.0187272354891222,0.189397105992371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27613","PID20170321_GEDIhttGlutamate5_F7_11",0.0192374990044143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27614","PID20170321_GEDIhttGlutamate5_F7_12",0.0169593307379395,0.017901816715223,0.0193443602013582,0.0196982634580382,0.0224845446255757,0.0229195313683485,0.0216481126870134,0.0197696713453449,0.0203091212711782,NA,NA,NA,NA
"27615","PID20170321_GEDIhttGlutamate5_F7_13",0.0176854657895411,0.158769901324979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27616","PID20170321_GEDIhttGlutamate5_F7_14",0.0162770305559881,0.0179527984119902,0.0192602367590071,0.02046326769577,0.193139731439586,0.209268809204046,NA,NA,NA,NA,NA,NA,NA
"27617","PID20170321_GEDIhttGlutamate5_F7_15",0.0184079551114737,0.019985491666607,0.019475997228287,0.0213081786483833,0.0220928123184124,0.0222083578662258,0.0207077244733775,0.0214516340047188,0.019755182566118,NA,NA,NA,NA
"27618","PID20170321_GEDIhttGlutamate5_F7_16",0.0163059558479927,0.190948116976986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27619","PID20170321_GEDIhttGlutamate5_F7_17",0.0184503408005426,0.178693186668723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27620","PID20170321_GEDIhttGlutamate5_F7_18",0.0164314231076943,0.0176135409466086,0.0176948245594775,0.0181843601597222,0.0202392338506606,0.0199610711656524,0.0190547081549514,0.0187546042771396,0.0184714315333643,NA,NA,NA,NA
"27621","PID20170321_GEDIhttGlutamate5_F7_19",0.0175089379361083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27622","PID20170321_GEDIhttGlutamate5_F7_2",0.0171932233687075,0.175115073674984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27623","PID20170321_GEDIhttGlutamate5_F7_20",0.0182048128283427,0.020067854218869,0.0191621014018672,0.0205874489652694,0.0219409872680346,0.0219157796088694,0.0214518209902185,0.0207306807916827,0.0215659850600684,NA,NA,NA,NA
"27624","PID20170321_GEDIhttGlutamate5_F7_21",0.0215908591519014,0.0217613843648927,0.0215184163942882,0.0254287895332126,0.188707227919432,0.215337806570651,0.227887801402056,NA,NA,NA,NA,NA,NA
"27625","PID20170321_GEDIhttGlutamate5_F7_22",0.143861897402263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27626","PID20170321_GEDIhttGlutamate5_F7_23",0.0204521350823975,0.0192139386562943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27627","PID20170321_GEDIhttGlutamate5_F7_24",0.125182321689832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27628","PID20170321_GEDIhttGlutamate5_F7_25",0.0177249262800308,0.0181876156810107,0.0180820717268016,0.0205261570933514,0.0216188665190259,0.0217576654028588,0.0186456709463938,0.0219047741420776,NA,NA,NA,NA,NA
"27629","PID20170321_GEDIhttGlutamate5_F7_26",0.0176862637195017,0.0199119645314633,0.157485872510687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27630","PID20170321_GEDIhttGlutamate5_F7_27",0.0193293605751097,0.144863658164738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27631","PID20170321_GEDIhttGlutamate5_F7_28",0.169210341564893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27632","PID20170321_GEDIhttGlutamate5_F7_29",0.0208580038529864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27633","PID20170321_GEDIhttGlutamate5_F7_3",0.154588042532217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27634","PID20170321_GEDIhttGlutamate5_F7_30",0.0187157262230303,0.171731359426172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27635","PID20170321_GEDIhttGlutamate5_F7_31",0.0205621393723322,0.0193926216860545,0.0180024834086563,0.0207018332012025,0.0222728547361846,0.0215314415201183,0.0208262678526115,0.0207236851641273,0.0201571660029432,NA,NA,NA,NA
"27636","PID20170321_GEDIhttGlutamate5_F7_32",0.022475059933498,0.0736431221545738,0.0210520581030975,0.0221934165606922,0.177346007869252,0.195426946227791,NA,NA,NA,NA,NA,NA,NA
"27637","PID20170321_GEDIhttGlutamate5_F7_4",0.0150037101565819,0.0135759338434559,0.0156879377601124,0.0176543450368798,0.170142520265044,0.176423771687249,NA,NA,NA,NA,NA,NA,NA
"27638","PID20170321_GEDIhttGlutamate5_F7_5",0.163495934353579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27639","PID20170321_GEDIhttGlutamate5_F7_6",0.0172800352384435,0.0165026829641364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27640","PID20170321_GEDIhttGlutamate5_F7_7",0.0153575816451705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27641","PID20170321_GEDIhttGlutamate5_F7_8",0.0174528306779936,0.0173111722229188,0.018367325520377,0.0207002933480391,0.0226034084520109,0.0226260840316238,0.0208844046275889,0.0210481143846794,0.0203362628118762,NA,NA,NA,NA
"27642","PID20170321_GEDIhttGlutamate5_F7_9",0.0150622265726932,0.157650839968749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27643","PID20170321_GEDIhttGlutamate5_F8_1",0.0159729690400252,0.049555568318964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27644","PID20170321_GEDIhttGlutamate5_F8_10",0.020886537371143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27645","PID20170321_GEDIhttGlutamate5_F8_11",0.0187917657083916,0.0183854018029436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27646","PID20170321_GEDIhttGlutamate5_F8_12",0.0177668129109737,0.0207059423733773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27647","PID20170321_GEDIhttGlutamate5_F8_13",0.166120144714017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27648","PID20170321_GEDIhttGlutamate5_F8_14",0.0154525176602916,0.0184969581835105,0.0197990523465001,0.0202786318461789,0.0232313211353532,0.0232276165491637,0.0226061890404378,0.0214735551030658,0.0206692949455011,NA,NA,NA,NA
"27649","PID20170321_GEDIhttGlutamate5_F8_15",0.0190386262325073,0.0206351030272727,0.0222111714495631,0.0198831569939095,0.0181696422500418,0.0187837505342305,0.0229339729555145,0.0201423458774798,0.0203786408881506,NA,NA,NA,NA
"27650","PID20170321_GEDIhttGlutamate5_F8_16",0.020823725485705,0.173238507149935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27651","PID20170321_GEDIhttGlutamate5_F8_17",0.0157675758180013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27652","PID20170321_GEDIhttGlutamate5_F8_18",0.0160023120397191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27653","PID20170321_GEDIhttGlutamate5_F8_19",0.0171148062974857,0.0181441639298182,0.0179635301370759,0.0185508653664058,0.0222385655284811,0.0230015248186086,0.0212019335887518,0.021673480965298,0.0196337699215533,NA,NA,NA,NA
"27654","PID20170321_GEDIhttGlutamate5_F8_2",0.016996385630221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27655","PID20170321_GEDIhttGlutamate5_F8_3",0.0154417210672299,0.017513711802835,0.01904799721575,0.0208548955814691,0.0209021332880509,0.0203311932650302,0.0198085567506364,0.0190690962944552,0.0193559177429973,NA,NA,NA,NA
"27656","PID20170321_GEDIhttGlutamate5_F8_4",0.0137658885946864,0.0173325549928685,0.0184200878152957,0.0212184674735295,0.0217329476436222,0.0207315090486211,0.0204036663134054,0.0198364788258978,0.0190389765384594,NA,NA,NA,NA
"27657","PID20170321_GEDIhttGlutamate5_F8_5",0.0215703832438275,0.0246555045191548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27658","PID20170321_GEDIhttGlutamate5_F8_6",0.0193860736105576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27659","PID20170321_GEDIhttGlutamate5_F8_7",0.0189196866049775,0.0209050257112859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27660","PID20170321_GEDIhttGlutamate5_F8_8",0.0164871298695023,0.0171970984762352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27661","PID20170321_GEDIhttGlutamate5_F8_9",0.0164202538270313,0.0156724072296446,0.0187024184586604,0.0192320870596474,0.0214052727230149,0.0204544460800699,0.0207448223130991,0.0207025285710365,0.0194809983343975,NA,NA,NA,NA
"27662","PID20170321_GEDIhttGlutamate5_F9_1",0.0170480522600606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27663","PID20170321_GEDIhttGlutamate5_F9_10",0.0167014344283492,0.0170858329894663,0.018884363489611,0.0200652525765764,0.0196474252029634,0.0202156202264034,0.0182418415690857,0.0174126508029213,0.0192157275531744,NA,NA,NA,NA
"27664","PID20170321_GEDIhttGlutamate5_F9_11",0.0151961584386348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27665","PID20170321_GEDIhttGlutamate5_F9_12",0.135265369167183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27666","PID20170321_GEDIhttGlutamate5_F9_13",0.0164206523553981,0.017090507630246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27667","PID20170321_GEDIhttGlutamate5_F9_14",0.01386730145396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27668","PID20170321_GEDIhttGlutamate5_F9_15",0.018275204739834,0.0180861544363128,0.0188733191333423,0.0214777110886696,0.0236629745675417,0.0237188573526882,0.0237180858734518,0.0229083154273118,0.0226725008566361,NA,NA,NA,NA
"27669","PID20170321_GEDIhttGlutamate5_F9_16",0.0165305404666256,0.101524030608013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27670","PID20170321_GEDIhttGlutamate5_F9_17",0.0199348433137276,0.0190675922023439,0.0166591775500597,0.0184728932199474,0.0204342686646171,0.0204589617840396,0.019834833386492,0.0204030537581774,0.0193119736792091,NA,NA,NA,NA
"27671","PID20170321_GEDIhttGlutamate5_F9_18",0.0205892693902954,0.0202287246391846,0.0196632471350931,0.0227971910511548,0.0245057375468813,0.0261757390805521,0.0264805901303607,0.0240805055035431,0.0240560953267321,NA,NA,NA,NA
"27672","PID20170321_GEDIhttGlutamate5_F9_19",0.0219114665033145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27673","PID20170321_GEDIhttGlutamate5_F9_2",0.0180349530445805,0.0161878648007945,0.016937761982885,0.01827244549345,0.020929928008174,0.0210489964245192,0.0198361919315058,0.019378916724223,0.0178389257705335,NA,NA,NA,NA
"27674","PID20170321_GEDIhttGlutamate5_F9_20",0.0164592324790908,0.0122428942618694,0.0151338519256026,0.0166556498747484,0.0160899062283369,0.0171853084878322,0.0166644673590923,0.0138991772455628,0.0182683604731605,NA,NA,NA,NA
"27675","PID20170321_GEDIhttGlutamate5_F9_21",0.140751987744481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27676","PID20170321_GEDIhttGlutamate5_F9_22",0.0176427214280979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27677","PID20170321_GEDIhttGlutamate5_F9_23",0.0174635142218157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27678","PID20170321_GEDIhttGlutamate5_F9_24",0.0202304814064466,0.020090527354552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27679","PID20170321_GEDIhttGlutamate5_F9_25",0.0242634684617556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27680","PID20170321_GEDIhttGlutamate5_F9_26",0.0194799006308794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27681","PID20170321_GEDIhttGlutamate5_F9_27",0.150311774885487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27682","PID20170321_GEDIhttGlutamate5_F9_28",0.0188082707253516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27683","PID20170321_GEDIhttGlutamate5_F9_29",0.151847443315408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27684","PID20170321_GEDIhttGlutamate5_F9_3",0.0140176696991034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27685","PID20170321_GEDIhttGlutamate5_F9_30",0.0182813254017291,0.0183571793168149,0.0190825688073464,0.0188705667198149,0.0202526891557224,0.0196566564652087,0.0191336776208777,0.0206032601054561,0.0196027243670198,NA,NA,NA,NA
"27686","PID20170321_GEDIhttGlutamate5_F9_31",0.149976682116858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27687","PID20170321_GEDIhttGlutamate5_F9_32",0.0171690171690097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27688","PID20170321_GEDIhttGlutamate5_F9_33",0.0197613974841751,0.0178549868253407,0.0217726475322278,0.0222315051359626,0.0219229673311384,0.0237562968346489,0.0225051583930319,0.0243910708891159,0.0222923023569308,NA,NA,NA,NA
"27689","PID20170321_GEDIhttGlutamate5_F9_34",0.0192554557124902,0.0184617567340079,0.0196929164337145,0.020310487931915,0.0202905757796709,0.0207795090951881,0.0206397167938798,0.0193030055315772,0.019467317431552,NA,NA,NA,NA
"27690","PID20170321_GEDIhttGlutamate5_F9_35",0.0188151462345499,0.0178723433526123,0.0188210641034796,0.0192903259346428,0.0202945165665392,0.0216409347397961,0.0205564690574164,0.0199775707943299,0.0198971623774018,NA,NA,NA,NA
"27691","PID20170321_GEDIhttGlutamate5_F9_36",0.0191083479794297,0.149618826054748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27692","PID20170321_GEDIhttGlutamate5_F9_37",0.0202403397076861,0.0207955657880045,0.0215898297654323,0.0225742869581222,0.0247013655020497,0.0254641823089247,0.0241004962260396,0.0228204278046702,0.0213291893234303,NA,NA,NA,NA
"27693","PID20170321_GEDIhttGlutamate5_F9_38",0.0198353497709772,0.0186628897446836,0.0219309432652038,0.021496880170933,0.0234463043265556,0.0223605681494545,0.0220002304560876,0.0217698803610961,0.0223917273987873,NA,NA,NA,NA
"27694","PID20170321_GEDIhttGlutamate5_F9_39",0.0190702096082969,0.0191408686115769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27695","PID20170321_GEDIhttGlutamate5_F9_4",0.0194994645499765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27696","PID20170321_GEDIhttGlutamate5_F9_40",0.0172442936747097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27697","PID20170321_GEDIhttGlutamate5_F9_41",0.0190727605354048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27698","PID20170321_GEDIhttGlutamate5_F9_42",0.157012401048492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27699","PID20170321_GEDIhttGlutamate5_F9_43",0.115359078056047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27700","PID20170321_GEDIhttGlutamate5_F9_44",0.111502716514529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27701","PID20170321_GEDIhttGlutamate5_F9_45",0.0188761586214577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27702","PID20170321_GEDIhttGlutamate5_F9_46",0.0176845129825295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27703","PID20170321_GEDIhttGlutamate5_F9_47",0.0195569232211539,0.0175986818993062,0.0188731863576393,0.0194980540349478,0.0202203693650117,0.0209370709990168,0.0210601702626477,0.0197921165930791,0.0190072195179462,NA,NA,NA,NA
"27704","PID20170321_GEDIhttGlutamate5_F9_48",0.0180836453421638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27705","PID20170321_GEDIhttGlutamate5_F9_49",0.0213742895459636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27706","PID20170321_GEDIhttGlutamate5_F9_5",0.0193407118707328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27707","PID20170321_GEDIhttGlutamate5_F9_50",0.0185438719516363,0.153788947979152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27708","PID20170321_GEDIhttGlutamate5_F9_51",0.0218038787713839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27709","PID20170321_GEDIhttGlutamate5_F9_52",0.0181724281288686,0.0177907577367976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27710","PID20170321_GEDIhttGlutamate5_F9_6",0.0159819207959072,0.171779856662019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27711","PID20170321_GEDIhttGlutamate5_F9_7",0.0165619942689619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27712","PID20170321_GEDIhttGlutamate5_F9_8",0.0178608589146785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27713","PID20170321_GEDIhttGlutamate5_F9_9",0.016939568512226,0.0162675567171602,0.0155032350634963,0.0176421894531464,0.0202339717857788,0.0193642103164301,0.0214180791631329,0.0198802892591288,0.0221201849754729,NA,NA,NA,NA
"27714","PID20170321_GEDIhttGlutamate5_G1_1",0.0197308799743027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27715","PID20170321_GEDIhttGlutamate5_G1_10",0.0176073578041062,0.0168929720277642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27716","PID20170321_GEDIhttGlutamate5_G1_11",0.0145529676595704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27717","PID20170321_GEDIhttGlutamate5_G1_12",0.0219574138276826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27718","PID20170321_GEDIhttGlutamate5_G1_13",0.0164838402388205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27719","PID20170321_GEDIhttGlutamate5_G1_14",0.157149654588923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27720","PID20170321_GEDIhttGlutamate5_G1_15",0.0165288939329221,0.0174383752661262,0.0176307659746473,0.0186897950590692,0.193994647132737,0.20666328820275,0.199968268302326,NA,NA,NA,NA,NA,NA
"27721","PID20170321_GEDIhttGlutamate5_G1_16",0.0169510180241462,0.0176177792042715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27722","PID20170321_GEDIhttGlutamate5_G1_17",0.146266946241281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27723","PID20170321_GEDIhttGlutamate5_G1_18",0.0185505713147773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27724","PID20170321_GEDIhttGlutamate5_G1_19",0.0184068522756608,0.0191752048271393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27725","PID20170321_GEDIhttGlutamate5_G1_2",0.0201858534124442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27726","PID20170321_GEDIhttGlutamate5_G1_20",0.0165233648287949,0.0172793432880127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27727","PID20170321_GEDIhttGlutamate5_G1_21",0.167958965629041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27728","PID20170321_GEDIhttGlutamate5_G1_22",0.018438383050154,0.0180163358501388,0.0197682675061433,0.0204048745587611,0.193164000775326,0.202884119206648,0.210042991150618,NA,NA,NA,NA,NA,NA
"27729","PID20170321_GEDIhttGlutamate5_G1_23",0.0179768831371628,0.016819287894589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27730","PID20170321_GEDIhttGlutamate5_G1_24",0.0197684878225523,0.0198180853406201,0.021854016156251,0.0218489044298597,0.220461261692033,NA,NA,NA,NA,NA,NA,NA,NA
"27731","PID20170321_GEDIhttGlutamate5_G1_25",0.0198644864244539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27732","PID20170321_GEDIhttGlutamate5_G1_26",0.0187212084826953,0.0181307240040089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27733","PID20170321_GEDIhttGlutamate5_G1_27",0.0180693930480083,0.0196447331814557,0.0205457035281262,0.0202650976523835,0.0152591962851943,0.0175882016825194,0.0187432937362601,0.0196864258089504,0.213940598580372,NA,NA,NA,NA
"27734","PID20170321_GEDIhttGlutamate5_G1_28",0.0148013949258071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27735","PID20170321_GEDIhttGlutamate5_G1_29",0.0176716233850497,0.0177983968335277,0.0189645913888471,0.0195805352324635,0.203988594720728,0.216105840298472,0.206314750214874,0.196222436626813,NA,NA,NA,NA,NA
"27736","PID20170321_GEDIhttGlutamate5_G1_3",0.167379140044048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27737","PID20170321_GEDIhttGlutamate5_G1_30",0.0193587085351274,0.0208131443798488,0.021439894475277,0.1607297990597,0.167217189865238,0.16544373091889,0.161158401701967,NA,NA,NA,NA,NA,NA
"27738","PID20170321_GEDIhttGlutamate5_G1_31",0.0213726475640785,0.0216229461042293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27739","PID20170321_GEDIhttGlutamate5_G1_32",0.0164773766499466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27740","PID20170321_GEDIhttGlutamate5_G1_33",0.0186097055319234,0.0242027399428342,0.308944306802079,0.301022613281449,0.190516920183503,0.208151477526387,0.196778993936251,0.198514656801994,0.203441535708866,NA,NA,NA,NA
"27741","PID20170321_GEDIhttGlutamate5_G1_34",0.0195908913999214,0.0189394099955216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27742","PID20170321_GEDIhttGlutamate5_G1_35",0.0200266164583309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27743","PID20170321_GEDIhttGlutamate5_G1_36",0.0181839426292412,0.0173660353979402,0.0198717201701503,0.0195985625877878,0.213645815478799,0.216727775745807,0.217408584427518,0.205621807863098,NA,NA,NA,NA,NA
"27744","PID20170321_GEDIhttGlutamate5_G1_37",0.0196309278192554,0.0195317529623953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27745","PID20170321_GEDIhttGlutamate5_G1_38",0.0197041620634243,0.0204936063034487,0.0219080614964202,0.0209527621944408,0.183430316546511,0.196363532781407,0.188098009873775,NA,NA,NA,NA,NA,NA
"27746","PID20170321_GEDIhttGlutamate5_G1_39",0.0198632500363391,0.0182250964782871,0.0213528494021587,0.020523713783954,0.17769400048751,0.185124816010955,0.188993610651998,0.186155839468995,0.181066528566467,NA,NA,NA,NA
"27747","PID20170321_GEDIhttGlutamate5_G1_4",0.0191507333027586,0.0195186654815942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27748","PID20170321_GEDIhttGlutamate5_G1_40",0.181032633377711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27749","PID20170321_GEDIhttGlutamate5_G1_41",0.0167111256309697,0.0197360609629152,0.0209581883601193,0.0223105966290691,0.213829620418675,0.222010074020619,NA,NA,NA,NA,NA,NA,NA
"27750","PID20170321_GEDIhttGlutamate5_G1_42",0.018503743629625,0.0178185831507097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27751","PID20170321_GEDIhttGlutamate5_G1_43",0.0200192996674121,0.0206490311727116,0.0214963317871251,0.0216242367963055,0.182399003632197,0.191038603783843,0.191875800037164,0.18951804676843,0.184647138031321,NA,NA,NA,NA
"27752","PID20170321_GEDIhttGlutamate5_G1_44",0.0192835365853763,0.0144472974980565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27753","PID20170321_GEDIhttGlutamate5_G1_45",0.0199410576819582,0.0194610655348309,0.0232721842090744,0.0236029441999568,0.224522053036955,NA,NA,NA,NA,NA,NA,NA,NA
"27754","PID20170321_GEDIhttGlutamate5_G1_5",0.0174864900614779,0.23438081195406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27755","PID20170321_GEDIhttGlutamate5_G1_6",0.0170930791249478,0.0212299427551132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27756","PID20170321_GEDIhttGlutamate5_G1_7",0.0194711481419413,0.0203288953925245,0.0216281422767458,0.0223582595647188,0.193448813311219,0.2017732827722,0.203087277697054,0.198321305174893,NA,NA,NA,NA,NA
"27757","PID20170321_GEDIhttGlutamate5_G1_8",0.0187516224869328,0.017510619567878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27758","PID20170321_GEDIhttGlutamate5_G1_9",0.153412181725928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27759","PID20170321_GEDIhttGlutamate5_G10_1",0.0185607616687452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27760","PID20170321_GEDIhttGlutamate5_G10_10",0.0164825590952598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27761","PID20170321_GEDIhttGlutamate5_G10_11",0.0187690854494985,0.0186535564707417,0.0224425373026971,0.0224248959084413,0.0252726081799328,0.0261936136936984,0.0259184559511963,0.220358700847603,0.203987931274901,NA,NA,NA,NA
"27762","PID20170321_GEDIhttGlutamate5_G10_12",0.0160947627580086,0.0157808793408819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27763","PID20170321_GEDIhttGlutamate5_G10_13",0.0160990865542423,0.170232366232387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27764","PID20170321_GEDIhttGlutamate5_G10_14",0.0180375463017477,0.0193783639602063,0.0222187010841646,0.0213039086262773,0.0217127823521764,0.0213320309095359,0.0225100177115564,0.136935233667284,0.142669961484739,NA,NA,NA,NA
"27765","PID20170321_GEDIhttGlutamate5_G10_15",0.0177478974155846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27766","PID20170321_GEDIhttGlutamate5_G10_16",0.0163358166509701,0.0184473573848914,0.0202880315735754,0.0197576019617082,0.0212011561538108,0.0214324314262778,0.0207534654601182,0.0197488483027306,0.0198039316030947,NA,NA,NA,NA
